GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
15003980600,140,15,003,26180,999,,,Census Tract 9806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15003980700,140,15,003,26180,999,,,Census Tract 9807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15003980800,140,15,003,26180,999,,,Census Tract 9808,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15003981000,140,15,003,26180,999,,,Census Tract 9810,13,3,12,2,13,12,4,4,0,0,0,0,4,3,5,0,0,0,0,2
15003981100,140,15,003,26180,999,,,Census Tract 9811,19,6,20,6,19,20,13,2,2,0,0,0,1,5,0,4,1,0,2,6
15003981200,140,15,003,26180,999,,,Census Tract 9812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15003981300,140,15,003,26180,999,,,Census Tract 9813,8,3,20,1,8,20,4,1,0,0,0,0,1,18,0,0,2,0,1,1
15003981400,140,15,003,26180,999,,,Census Tract 9814,97,18,52,13,97,52,22,33,7,7,0,0,25,4,28,0,5,2,10,4
15003990001,140,15,003,26180,999,,,Census Tract 9900.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15005031900,140,15,005,99999,999,,,Census Tract 319,90,113,147,172,90,147,24,38,0,0,0,0,7,25,44,71,1,4,14,9
15005990000,140,15,005,99999,999,,,Census Tract 9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15007040103,140,15,007,28180,999,,,Census Tract 401.03,6484,4204,5258,3149,6484,5258,4366,3368,35,20,34,24,854,733,285,349,68,48,842,712
15007040104,140,15,007,28180,999,,,Census Tract 401.04,1344,862,1089,646,1344,1089,847,698,4,4,6,4,85,152,156,72,16,10,230,147
15007040204,140,15,007,28180,999,,,Census Tract 402.04,5047,2042,4398,1667,5047,4398,2387,1674,21,20,12,21,940,1118,390,375,38,43,1259,1145
15007040205,140,15,007,28180,999,,,Census Tract 402.05,3845,2084,3351,1702,3845,3351,1496,1275,18,15,9,15,1059,851,276,285,39,33,948,873
15007040300,140,15,007,28180,999,,,Census Tract 403,8385,3579,7652,2957,8385,7652,2386,1802,39,21,49,38,2603,2729,769,759,129,67,2410,2236
15007040400,140,15,007,28180,999,,,Census Tract 404,8740,2876,6860,2273,8740,6860,1513,826,32,22,12,20,4529,4010,632,327,85,26,1937,1629
15007040500,140,15,007,28180,999,,,Census Tract 405,5943,2420,5162,2228,5943,5162,1331,1196,24,12,16,13,2568,2483,440,353,52,38,1512,1067
15007040603,140,15,007,28180,999,,,Census Tract 406.03,2544,1929,2419,2020,2544,2419,937,897,10,5,12,9,854,805,182,136,20,26,529,537
15007040604,140,15,007,28180,999,,,Census Tract 406.04,3139,1499,2984,1570,3139,2984,1195,1107,12,6,13,12,829,993,233,169,28,32,829,663
15007040700,140,15,007,28180,999,,,Census Tract 407,8403,3213,7441,2750,8403,7441,2927,2363,28,20,36,11,2823,2794,400,346,61,81,2128,1826
15007040800,140,15,007,28180,999,,,Census Tract 408,3771,1328,3438,1241,3771,3438,557,450,5,3,14,6,1756,1774,396,377,11,8,1032,820
15007040900,140,15,007,28180,999,,,Census Tract 409,5561,2262,5125,1997,5561,5125,1101,804,39,9,21,20,1757,2192,787,639,41,52,1815,1409
15007041200,140,15,007,28180,999,,,Census Tract 412,170,35,160,36,170,160,4,2,1,0,0,0,9,25,146,107,0,0,10,26
15007940000,140,15,007,28180,999,,,Census Tract 9400,3715,1460,3123,1092,3715,3123,1112,790,10,17,20,16,350,380,968,1037,20,38,1235,845
15007990100,140,15,007,28180,999,,,Census Tract 9901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15007990200,140,15,007,28180,999,,,Census Tract 9902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15007990300,140,15,007,28180,999,,,Census Tract 9903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15009030100,140,15,009,27980,999,,,Census Tract 301,2291,1135,1859,875,2291,1859,726,490,5,2,6,6,84,117,631,655,22,3,817,585
15009030201,140,15,009,27980,999,,,Census Tract 302.01,2453,1181,2037,870,2453,2037,1628,1179,14,12,16,10,119,178,159,146,36,18,481,492
15009030202,140,15,009,27980,999,,,Census Tract 302.02,7635,3151,6339,2324,7635,6339,4471,3669,27,37,37,32,652,553,559,454,90,59,1799,1531
15009030301,140,15,009,27980,999,,,Census Tract 303.01,8013,3618,6743,2797,8013,6743,4048,3815,44,14,32,30,1176,1281,696,358,84,50,1933,1192
15009030303,140,15,009,27980,999,,,Census Tract 303.03,3567,3705,2981,2745,3567,2981,2865,2369,17,12,11,12,303,279,51,61,59,16,261,229
15009030402,140,15,009,27980,999,,,Census Tract 304.02,8652,3299,7708,2655,8652,7708,2928,2712,29,31,31,17,2045,2117,829,557,147,75,2643,2199
15009030403,140,15,009,27980,999,,,Census Tract 304.03,3269,1324,2999,1130,3269,2999,1632,1239,13,8,28,16,379,551,212,285,27,39,978,858
15009030404,140,15,009,27980,999,,,Census Tract 304.04,5609,2037,5147,1738,5609,5147,2034,2127,29,13,28,27,1014,947,553,490,71,67,1880,1473
15009030501,140,15,009,27980,999,,,Census Tract 305.01,2689,1058,2515,895,2689,2515,1143,841,6,8,17,15,634,678,212,220,41,31,636,722
15009030705,140,15,009,27980,999,,,Census Tract 307.05,3791,1215,3274,975,3791,3274,1006,1120,24,17,11,9,1595,1277,343,218,95,35,717,595
15009030706,140,15,009,27980,999,,,Census Tract 307.06,2448,1231,1886,994,2448,1886,1099,847,28,14,15,8,600,490,151,163,45,29,510,331
15009030707,140,15,009,27980,999,,,Census Tract 307.07,8009,4410,6170,3565,8009,6170,3997,2773,91,45,56,27,1561,1606,590,536,310,98,1404,1083
15009030708,140,15,009,27980,999,,,Census Tract 307.08,2909,1311,2630,1064,2909,2630,1638,1734,46,25,30,16,469,317,184,141,116,45,426,348
15009030709,140,15,009,27980,999,,,Census Tract 307.09,3727,3828,3369,3107,3727,3369,2842,2222,55,32,22,21,308,406,91,181,70,58,339,446
15009030710,140,15,009,27980,999,,,Census Tract 307.10,2441,2359,2206,1915,2441,2206,1827,1455,24,21,12,14,225,266,66,118,60,38,227,292
15009030800,140,15,009,27980,999,,,Census Tract 308,6907,2198,3395,1088,6907,3395,1554,816,29,8,24,4,1894,1326,1101,456,63,43,2242,739
15009030901,140,15,009,27980,999,,,Census Tract 309.01,2617,1130,2437,1033,2617,2437,507,387,18,5,15,4,753,929,392,356,56,28,876,728
15009030902,140,15,009,27980,999,,,Census Tract 309.02,3205,1266,2661,1043,3205,2661,563,433,25,4,5,18,1289,1138,325,319,58,40,940,709
15009030903,140,15,009,27980,999,,,Census Tract 309.03,6481,1735,6682,1675,6481,6682,589,659,12,12,15,12,2944,3085,973,1111,77,59,1871,1744
15009031000,140,15,009,27980,999,,,Census Tract 310,8426,3500,5844,2319,8426,5844,2014,1183,42,24,23,18,3249,2599,747,467,84,59,2267,1491
15009031101,140,15,009,27980,999,,,Census Tract 311.01,8167,2366,6072,1770,8167,6072,1051,691,53,27,36,24,3389,2629,1553,865,134,127,1951,1706
15009031102,140,15,009,27980,999,,,Census Tract 311.02,5426,1717,4730,1543,5426,4730,562,522,4,6,11,11,3132,2614,528,414,94,61,1095,1102
15009031103,140,15,009,27980,999,,,Census Tract 311.03,7580,2120,5555,1501,7580,5555,552,412,34,8,15,8,4618,3441,630,417,124,75,1607,1191
15009031402,140,15,009,27980,999,,,Census Tract 314.02,3003,928,2433,691,3003,2433,788,725,10,11,8,3,1006,962,367,275,72,12,752,445
15009031404,140,15,009,27980,999,,,Census Tract 314.04,3250,1701,2492,1363,3250,2492,1608,1188,21,9,14,20,553,501,281,275,244,69,529,430
15009031405,140,15,009,27980,999,,,Census Tract 314.05,5491,1443,3828,847,5491,3828,817,479,31,9,15,6,3074,2242,456,319,187,105,911,664
15009031501,140,15,009,27980,999,,,Census Tract 315.01,2368,1802,2124,1753,2368,2124,994,1223,16,15,12,7,807,357,178,169,36,75,325,274
15009031502,140,15,009,27980,999,,,Census Tract 315.02,5036,3230,4518,3144,5036,4518,3199,2602,43,32,18,17,683,760,239,360,229,160,625,584
15009031503,140,15,009,27980,999,,,Census Tract 315.03,2366,2516,2123,2449,2366,2123,1510,1222,11,15,4,7,197,357,183,169,194,75,267,274
15009031601,140,15,009,27980,999,,,Census Tract 316.01,3135,1545,3193,1384,3135,3193,460,433,5,4,2,12,1745,1844,205,226,5,10,713,664
15009031700,140,15,009,27980,999,,,Census Tract 317,4503,2159,4689,1844,4503,4689,784,675,19,4,15,13,804,959,1103,1514,12,11,1766,1512
15009031801,140,15,009,27980,999,,,Census Tract 318.01,2752,1443,2567,1168,2752,2567,384,322,9,4,5,11,327,385,776,1063,11,8,1240,769
15009031900,140,15,009,27980,999,,,Census Tract 319,5624,1823,4125,1448,5624,4125,810,684,24,7,10,11,2878,2145,639,302,81,38,1182,938
15009032000,140,15,009,27980,999,,,Census Tract 320.00,994,895,751,652,994,751,706,160,12,2,4,1,89,380,48,57,17,15,118,133
15009980000,140,15,009,27980,999,,,Census Tract 9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15009990000,140,15,009,27980,999,,,Census Tract 9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15009990200,140,15,009,27980,999,,,Census Tract 9902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15009991200,140,15,009,27980,999,,,Census Tract 9912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
