GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
44007011000,140,44,007,39300,148,,,Census Tract 110,5534,2135,5483,2109,5534,5483,2778,2845,604,295,40,37,30,42,4,0,1719,1870,359,394
44007011301,140,44,007,39300,148,,,Census Tract 113.01,4255,1782,3811,1523,4255,3811,3931,3666,103,42,11,3,32,17,8,0,75,35,95,48
44007012000,140,44,007,39300,148,,,Census Tract 120,5935,2690,6224,2658,5935,6224,5310,5873,227,130,15,7,103,68,3,2,146,64,131,80
44007012102,140,44,007,39300,148,,,Census Tract 121.02,4325,2074,4681,2141,4325,4681,3648,4293,229,118,22,15,79,89,1,0,184,87,162,79
44007015200,140,44,007,39300,148,,,Census Tract 152,2421,1658,2671,1751,2421,2671,1357,1849,359,279,27,11,48,39,0,1,484,390,146,102
44007015300,140,44,007,39300,148,,,Census Tract 153,2355,1070,2372,1059,2355,2372,1441,1716,391,239,19,11,12,2,3,10,300,248,189,146
44007015400,140,44,007,39300,148,,,Census Tract 154,2258,978,2318,965,2258,2318,1230,1663,516,224,14,11,13,22,7,7,274,277,204,114
44007017000,140,44,007,39300,148,,,Census Tract 170,4418,1932,4479,1951,4418,4479,3776,4096,270,112,11,7,63,29,8,2,168,138,122,95
44007017100,140,44,007,39300,148,,,Census Tract 171,4882,2000,4939,2009,4882,4939,3352,3556,537,323,21,20,75,58,0,2,567,682,330,298
44009051201,140,44,009,39300,148,,,Census Tract 512.01,4538,1783,4178,1432,4538,4178,4056,3768,88,85,132,136,68,45,0,0,37,21,157,120
44009051202,140,44,009,39300,148,,,Census Tract 512.02,4365,2288,4019,1837,4365,4019,4011,3625,76,82,100,130,43,44,0,0,24,21,111,115
44009051305,140,44,009,39300,148,,,Census Tract 513.05,3973,1782,3652,1574,3973,3652,3667,3321,33,30,48,41,135,200,1,0,15,8,74,50
44003020903,140,44,003,39300,148,,,Census Tract 209.03,5985,2159,5483,1883,5985,5483,5489,5179,47,38,11,0,338,201,1,0,25,8,74,52
44003021903,140,44,003,39300,148,,,Census Tract 219.03,3987,1723,4113,1802,3987,4113,3780,3958,55,52,15,12,46,50,0,4,21,13,70,24
44003022000,140,44,003,39300,148,,,Census Tract 220,3360,1717,3618,1708,3360,3618,3205,3490,41,19,13,8,34,46,3,0,18,13,46,42
44007000400,140,44,007,39300,148,,,Census Tract 4,3761,1279,3660,1172,3761,3660,789,636,1087,1114,108,113,112,99,5,6,1336,1378,324,314
44007000500,140,44,007,39300,148,,,Census Tract 5,3040,1138,2760,970,3040,2760,549,390,993,1010,79,76,69,53,1,1,1127,1055,222,175
44007010702,140,44,007,39300,148,,,Census Tract 107.02,4255,1855,4574,1880,4255,4574,4047,4375,65,55,4,4,26,34,1,0,30,25,82,81
44007011901,140,44,007,39300,148,,,Census Tract 119.01,3122,1384,3168,1330,3122,3168,2661,2975,162,68,10,4,101,38,0,1,115,43,73,36
44007011902,140,44,007,39300,148,,,Census Tract 119.02,4780,2566,4850,2466,4780,4850,4432,4554,120,105,4,7,98,58,0,2,72,66,54,56
44007015100,140,44,007,39300,148,,,Census Tract 151,4472,1882,4955,1896,4472,4955,1651,2242,1160,765,63,14,55,25,2,4,1084,1388,457,517
44007016800,140,44,007,39300,148,,,Census Tract 168,3070,1294,3008,1289,3070,3008,2674,2731,137,48,15,6,33,23,1,1,126,125,84,74
44007016900,140,44,007,39300,148,,,Census Tract 169,1877,866,1895,827,1877,1895,1708,1801,49,23,2,2,27,26,0,1,65,20,26,22
