GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
51121021400,140,51,121,13980,999,,,Census Tract 214,5103,2308,7893,3207,5103,7893,4863,7579,108,173,12,22,15,27,1,2,56,25,48,65
51121021500,140,51,121,13980,999,,,Census Tract 215,8212,3530,16775,6164,8212,16775,7989,15515,80,765,13,30,16,202,0,4,28,72,86,187
51127700200,140,51,127,40060,999,,,Census Tract 7002,4377,1748,3616,1397,4377,3616,3472,2759,712,734,40,49,33,7,1,0,19,24,100,42
51135000200,140,51,135,99999,999,,,Census Tract 2,2719,1254,2510,1162,2719,2510,1875,1663,770,809,10,2,4,1,2,0,32,15,26,20
51135000300,140,51,135,99999,999,,,Census Tract 3,7064,2575,7128,2567,7064,7128,3857,4019,2942,2995,23,14,14,20,3,5,131,26,94,49
51139030200,140,51,139,99999,999,,,Census Tract 302,4177,2311,4071,2027,4177,4071,3785,3659,272,322,14,8,16,21,2,1,14,24,74,36
51139030300,140,51,139,99999,999,,,Census Tract 303,5005,2425,4838,2223,5005,4838,4828,4688,65,85,6,7,17,7,1,0,36,16,52,35
51139030400,140,51,139,99999,999,,,Census Tract 304,6321,2913,6003,2644,6321,6003,6173,5899,23,8,10,7,13,7,1,0,36,43,65,39
51139030500,140,51,139,99999,999,,,Census Tract 305,5957,2720,5634,2512,5957,5634,5768,5504,81,61,9,7,16,8,3,2,25,19,55,33
51143010100,140,51,143,19260,999,,,Census Tract 101,4315,2177,4165,1869,4315,4165,3222,3051,1028,1072,4,2,3,2,0,0,19,9,39,29
51143010200,140,51,143,19260,999,,,Census Tract 102,4487,2268,4679,2118,4487,4679,3411,3635,999,999,13,7,12,8,0,0,9,7,43,23
51143010300,140,51,143,19260,999,,,Census Tract 103,4193,2749,4230,2517,4193,4230,3294,3338,826,841,10,3,10,5,0,1,18,2,35,40
51143010500,140,51,143,19260,999,,,Census Tract 105,5115,2433,4877,2242,5115,4877,3218,3014,1749,1788,12,10,12,8,0,0,49,17,75,40
51143010700,140,51,143,19260,999,,,Census Tract 107,1833,1109,2072,1077,1833,2072,977,1028,816,998,5,1,4,5,0,0,19,20,12,20
51143010900,140,51,143,19260,999,,,Census Tract 109,2984,1408,2614,1153,2984,2614,2604,2272,314,294,9,4,3,5,0,0,29,22,25,17
51143011002,140,51,143,19260,999,,,Census Tract 110.02,4661,2061,4266,1757,4661,4266,3933,3514,589,690,14,8,46,13,0,1,20,12,59,25
51143011400,140,51,143,19260,999,,,Census Tract 114,3983,1850,4065,1698,3983,4065,2644,2763,1233,1251,8,8,16,15,11,0,38,7,33,21
51145500101,140,51,145,40060,999,,,Census Tract 5001.01,5905,2446,5096,1989,5905,5096,5518,4726,256,282,24,19,31,6,5,0,13,15,58,48
51147930201,140,51,147,99999,999,,,Census Tract 9302.01,3666,1444,3280,1256,3666,3280,2475,2256,1064,937,5,4,49,27,2,7,27,14,44,32
51147930203,140,51,147,99999,999,,,Census Tract 9302.03,2399,39,2146,33,2399,2146,2140,1476,212,613,8,2,12,17,9,4,8,9,10,21
51149850302,140,51,149,40060,999,,,Census Tract 8503.02,4130,1629,3458,1318,4130,3458,3049,2295,822,937,23,12,91,90,9,3,46,42,90,77
51149850501,140,51,149,40060,999,,,Census Tract 8505.01,5984,2373,5047,1960,5984,5047,4654,3569,1099,1340,22,7,51,46,3,5,36,13,119,62
51153900408,140,51,153,47900,548,,,Census Tract 9004.08,4279,1389,3927,1313,4279,3927,1942,1997,1431,1316,5,13,322,204,5,12,346,197,228,183
51153900801,140,51,153,47900,548,,,Census Tract 9008.01,5385,1745,3186,1035,5385,3186,2555,1545,1694,1211,16,18,598,145,8,4,219,123,295,137
51153901012,140,51,153,47900,548,,,Census Tract 9010.12,3127,1421,2448,997,3127,2448,2143,1757,602,474,26,11,200,79,2,5,49,34,105,85
51153901221,140,51,153,47900,548,,,Census Tract 9012.21,5080,2180,4857,2031,5080,4857,3165,3650,1116,793,30,18,330,141,8,5,167,92,264,158
51153901237,140,51,153,47900,548,,,Census Tract 9012.37,3076,1266,2705,1103,3076,2705,1692,2026,828,447,16,4,150,94,3,5,168,44,219,82
51153901303,140,51,153,47900,548,,,Census Tract 9013.03,4585,1368,14880,4454,4585,14880,3328,10260,533,1978,28,52,358,467,6,15,152,1567,180,538
51153901413,140,51,153,47900,548,,,Census Tract 9014.13,4100,1233,1437,477,4100,1437,3043,1299,370,72,19,2,320,28,1,0,117,12,230,20
51153901416,140,51,153,47900,548,,,Census Tract 9014.16,4659,1381,1633,535,4659,1633,3158,1476,578,82,15,3,479,32,8,1,171,13,250,23
51153901507,140,51,153,47900,548,,,Census Tract 9015.07,2564,943,658,264,2564,658,1845,600,287,30,9,1,221,9,2,0,95,6,105,8
51155210300,140,51,155,13980,999,,,Census Tract 2103,4603,2299,4805,2284,4603,4805,4108,4273,377,400,10,13,19,20,0,7,9,41,80,51
51155210400,140,51,155,13980,999,,,Census Tract 2104,5152,2602,5452,2527,5152,5452,4775,5006,252,325,8,10,34,15,1,5,5,34,77,57
51161030204,140,51,161,40220,999,,,Census Tract 302.04,6671,3080,7015,3140,6671,7015,5629,6395,663,384,13,21,176,126,0,0,59,29,131,60
51161031202,140,51,161,40220,999,,,Census Tract 312.02,6152,2471,9089,3610,6152,9089,5656,8592,278,323,5,12,133,66,0,0,13,25,67,70
51165010100,140,51,165,25500,999,,,Census Tract 101,3299,1395,3109,1269,3299,3109,3209,3057,28,28,1,3,9,4,0,0,19,1,33,16
51165010600,140,51,165,25500,999,,,Census Tract 106,3651,1432,3454,1315,3651,3454,3505,3374,45,18,5,6,20,12,0,1,52,20,24,23
51165010700,140,51,165,25500,999,,,Census Tract 107,3318,1371,2624,1047,3318,2624,3232,2577,15,1,16,3,17,20,0,0,16,11,22,12
51165010900,140,51,165,25500,999,,,Census Tract 109,2581,1098,2494,983,2581,2494,2480,2445,19,13,5,6,1,1,0,0,48,12,28,17
51165011600,140,51,165,25500,999,,,Census Tract 116,2164,878,1948,685,2164,1948,2041,1869,24,12,1,8,18,17,0,0,69,20,11,22
51165011800,140,51,165,25500,999,,,Census Tract 118,7833,3236,5303,2017,7833,5303,7317,5171,113,30,6,3,157,25,3,0,132,41,105,33
51167030200,140,51,167,99999,999,,,Census Tract 302,5469,2714,5666,2655,5469,5666,5336,5506,71,129,14,5,13,2,0,0,5,3,30,21
51167030300,140,51,167,99999,999,,,Census Tract 303,4018,1851,4074,1774,4018,4074,3908,4010,26,23,6,8,8,7,0,0,49,17,21,9
51169030100,140,51,169,28700,304,,,Census Tract 301,3362,1730,3676,1837,3362,3676,3232,3565,70,84,15,7,5,7,0,0,17,1,23,12
51169030500,140,51,169,28700,304,,,Census Tract 305,4015,2064,4076,1953,4015,4076,3955,4039,2,6,14,1,1,2,0,0,20,6,23,22
51169030600,140,51,169,28700,304,,,Census Tract 306,4037,1959,3951,1906,4037,3951,3962,3883,23,20,8,5,10,3,1,0,4,13,29,27
51171040202,140,51,171,99999,999,,,Census Tract 402.02,3130,1503,2810,1197,3130,2810,3065,2747,9,16,3,6,16,11,3,0,7,7,27,20
51173030301,140,51,173,99999,999,,,Census Tract 303.01,3165,1462,3253,1418,3165,3253,2909,3116,174,91,6,3,15,20,3,0,20,11,38,10
51173030302,140,51,173,99999,999,,,Census Tract 303.02,3913,1895,4022,1839,3913,4022,3733,3853,73,112,2,3,19,24,0,0,37,13,49,13
51173030400,140,51,173,99999,999,,,Census Tract 304,2068,1005,2088,946,2068,2088,2035,2077,6,2,4,1,3,0,0,0,9,4,11,4
51173030500,140,51,173,99999,999,,,Census Tract 305,2799,1393,2865,1408,2799,2865,2570,2658,172,181,12,10,7,0,0,0,12,1,26,15
51175200200,140,51,175,99999,999,,,Census Tract 2002,2882,1285,2732,1230,2882,2732,1512,1286,1268,1423,26,6,3,0,0,0,10,4,63,13
51175200300,140,51,175,99999,999,,,Census Tract 2003,1395,5,1384,6,1395,1384,576,434,817,936,1,1,1,10,0,0,0,3,0,0
51175200500,140,51,175,99999,999,,,Census Tract 2005,3681,1668,3686,1674,3681,3686,1996,1926,1615,1715,7,4,6,3,4,0,24,17,29,21
51177020108,140,51,177,47900,548,,,Census Tract 201.08,4096,1557,3468,1304,4096,3468,2734,2812,745,422,18,6,145,95,7,1,280,49,167,79
51177020110,140,51,177,47900,548,,,Census Tract 201.10,3721,1366,2460,869,3721,2460,2690,1972,541,352,12,9,86,33,5,2,229,37,158,52
51177020403,140,51,177,47900,548,,,Census Tract 204.03,3785,1374,4846,1650,3785,4846,3246,3770,332,921,9,20,66,33,3,3,24,11,105,85
51177020404,140,51,177,47900,548,,,Census Tract 204.04,3426,1558,10537,4425,3426,10537,2911,7489,405,2735,14,32,17,52,0,4,19,49,60,173
51179010201,140,51,179,47900,548,,,Census Tract 102.01,1974,25,1018,29,1974,1018,1718,807,121,111,3,6,79,24,3,2,20,44,30,24
51179010207,140,51,179,47900,548,,,Census Tract 102.07,7521,2813,4909,1887,7521,4909,4188,3496,2070,981,47,28,225,110,12,6,573,99,406,189
51179010301,140,51,179,47900,548,,,Census Tract 103.01,3786,1281,2727,936,3786,2727,3178,2427,360,216,11,9,65,26,1,7,89,12,82,30
51179010303,140,51,179,47900,548,,,Census Tract 103.03,8582,3004,4940,1721,8582,4940,5949,3931,1685,716,24,27,286,59,6,11,306,56,326,140
51179010403,140,51,179,47900,548,,,Census Tract 104.03,2877,1001,2294,791,2877,2294,2368,1968,266,203,26,6,67,29,2,3,42,24,106,61
51181860200,140,51,181,47260,999,,,Census Tract 8602,3651,1659,3566,1450,3651,3566,1910,1640,1657,1874,8,3,8,2,0,0,15,12,53,35
51183870201,140,51,183,40060,999,,,Census Tract 8702.01,3680,1133,3468,1001,3680,3468,1611,1056,1995,2368,7,3,14,6,0,0,32,21,21,10
51183870202,140,51,183,40060,999,,,Census Tract 8702.02,1082,0,1019,0,1082,1019,233,310,834,696,1,1,3,1,0,0,9,6,2,3
51185020800,140,51,185,14140,999,,,Census Tract 208,2191,995,2084,919,2191,2084,2140,2046,22,23,2,3,0,1,0,0,1,1,26,10
51187020200,140,51,187,47900,548,,,Census Tract 202,2766,1231,2235,983,2766,2235,2622,2154,43,48,16,4,24,4,0,0,14,5,47,20
51187020700,140,51,187,47900,548,,,Census Tract 207,3214,1463,2861,1259,3214,2861,3080,2785,58,43,10,13,11,1,0,0,8,2,47,17
51191010401,140,51,191,28700,304,,,Census Tract 104.01,2381,1099,2044,890,2381,2044,2344,2010,9,13,6,3,10,8,1,0,4,2,7,4
51195931400,140,51,195,99999,999,,,Census Tract 9314,5258,2095,4818,1944,5258,4818,4946,4633,157,98,8,10,59,37,0,0,22,17,66,21
51195931600,140,51,195,99999,999,,,Census Tract 9316,3139,1478,3192,1494,3139,3192,3043,3113,42,47,4,7,4,5,0,0,19,5,27,14
51197050301,140,51,197,99999,999,,,Census Tract 503.01,4454,2117,4303,1936,4454,4303,4241,4193,130,61,4,8,16,8,2,0,26,10,35,21
51199050203,140,51,199,47260,999,,,Census Tract 502.03,6652,2417,4848,1648,6652,4848,4529,3920,895,465,20,9,830,311,8,10,94,41,276,92
51199050204,140,51,199,47260,999,,,Census Tract 502.04,5831,2144,6807,2088,5831,6807,3842,4647,1057,1439,40,23,300,259,22,6,188,151,382,278
51199050205,140,51,199,47260,999,,,Census Tract 502.05,4628,1719,4340,1503,4628,4340,3935,3718,293,318,21,20,214,171,1,2,21,36,143,75
51199050305,140,51,199,47260,999,,,Census Tract 503.05,3214,1258,2641,955,3214,2641,2347,2242,445,210,8,10,277,115,5,0,26,17,106,44
51199050900,140,51,199,47260,999,,,Census Tract 509,2165,740,5086,517,2165,5086,1200,3303,774,1386,19,17,53,95,3,3,29,133,87,146
51510200103,140,51,510,47900,548,,,Census Tract 2001.03,7151,3116,6949,2940,7151,6949,2602,2875,2713,2393,24,15,657,523,6,3,832,661,317,479
51510200105,140,51,510,47900,548,,,Census Tract 2001.05,3777,2294,3815,2325,3777,3815,1187,1369,2016,1432,6,8,321,344,2,7,76,217,169,436
