GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
16027020902,140,16,027,14260,999,,,Census Tract 209.02,14190,5039,6476,2244,14190,6476,12344,5880,99,15,96,55,145,48,56,12,1012,311,438,152
16027021001,140,16,027,14260,999,,,Census Tract 210.01,12097,3947,4534,1624,12097,4534,9334,3841,72,7,117,35,101,37,11,5,2059,468,403,138
16027021002,140,16,027,14260,999,,,Census Tract 210.02,9199,3870,3448,1592,9199,3448,7461,2922,79,6,85,27,53,28,31,3,1209,355,281,104
16027021100,140,16,027,14260,999,,,Census Tract 211,15829,5306,6258,2225,15829,6258,13798,5736,140,14,125,50,197,77,39,8,1088,237,442,136
16027021200,140,16,027,14260,999,,,Census Tract 212,7094,2567,5980,2206,7094,5980,5582,4547,29,22,103,49,62,51,8,9,1121,1101,189,201
16027021500,140,16,027,14260,999,,,Census Tract 215,5045,1938,5206,2005,5045,5206,3925,3948,54,26,45,59,62,49,9,10,737,976,213,138
16027021600,140,16,027,14260,999,,,Census Tract 216,4034,1748,4017,1700,4034,4017,3248,3322,18,8,61,26,35,37,2,0,505,516,165,108
16027021700,140,16,027,14260,999,,,Census Tract 217,10356,3902,7667,2846,10356,7667,7978,6155,50,48,134,81,95,77,4,9,1723,1063,372,234
16027021800,140,16,027,14260,999,,,Census Tract 218,5630,2126,4979,1735,5630,4979,5016,4387,15,8,50,36,43,40,4,2,361,412,141,94
16027021901,140,16,027,14260,999,,,Census Tract 219.01,4943,1843,3139,1133,4943,3139,4552,2887,14,9,35,32,21,7,6,7,166,107,149,90
16027021903,140,16,027,14260,999,,,Census Tract 219.03,8928,3297,6860,2434,8928,6860,8456,5817,14,5,57,33,46,26,4,3,185,822,166,152
16027021904,140,16,027,14260,999,,,Census Tract 219.04,3949,1312,3035,968,3949,3035,2956,2573,8,2,62,14,9,11,0,1,802,363,112,67
16027022100,140,16,027,14260,999,,,Census Tract 221,4846,1850,4340,1658,4846,4340,4009,3854,18,6,47,26,34,50,4,6,628,283,106,115
16027022200,140,16,027,14260,999,,,Census Tract 222,4735,1771,4193,1445,4735,4193,3427,2815,9,7,75,14,31,36,0,2,1083,1223,110,96
16027022300,140,16,027,14260,999,,,Census Tract 223,6215,2234,5058,1760,6215,5058,5230,4147,26,18,27,37,32,26,3,3,764,711,133,116
16027022400,140,16,027,14260,999,,,Census Tract 224,4472,1588,3928,1292,4472,3928,4109,3651,15,5,42,25,32,18,21,3,177,162,76,64
16029960100,140,16,029,99999,999,,,Census Tract 9601,4091,1792,4198,1719,4091,4198,3882,4033,2,3,18,10,11,1,3,2,111,113,64,36
16029960200,140,16,029,99999,999,,,Census Tract 9602,2872,1434,3106,1469,2872,3106,2755,2989,2,1,5,5,4,5,12,7,52,48,42,51
16031950100,140,16,031,15420,999,,,Census Tract 9501,3006,1153,2716,1049,3006,2716,2563,2438,0,6,17,10,3,4,2,0,401,250,20,8
16031950200,140,16,031,15420,999,,,Census Tract 9502,3316,1138,3121,1052,3316,3121,2961,2833,2,2,24,13,9,5,1,2,295,245,24,21
16031950400,140,16,031,15420,999,,,Census Tract 9504,4107,1581,4081,1630,4107,4081,2844,2753,28,9,75,90,26,16,1,1,929,1061,204,151
16031950500,140,16,031,15420,999,,,Census Tract 9505,5154,1804,4578,1621,5154,4578,4373,4108,25,8,29,19,33,19,0,3,595,317,99,104
16031950600,140,16,031,15420,999,,,Census Tract 9506,2453,869,2282,845,2453,2282,1945,1984,2,0,6,13,8,6,2,0,436,250,54,29
16033950100,140,16,033,99999,999,,,Census Tract 9501,982,531,1022,521,982,1022,711,758,7,1,10,10,5,2,0,1,234,240,15,10
16035940000,140,16,035,99999,999,,,Census Tract 9400,5721,2562,5720,2498,5721,5720,5279,5335,17,12,163,153,50,29,8,5,52,50,152,136
